comment,likes,published_at,cleaned_comment,sentiment,confidence,date
"Who is Here After Dhurandhar: The Revenge Teaser?   <br>Yeh naya Hindustan hai, ghar mein ghusega bhi marega bhi💀",3,2026-02-03 11:36:03+00:00,who is here after dhurandhar the revenge teaser yeh naya hindustan hai ghar mein ghusega bhi marega bhi,neg,0.5086517193982674,2026-02-03
Who is here after dhurandhar  teser ⁉️❤❤❤,14,2026-02-03 11:30:53+00:00,who is here after dhurandhar teser,pos,0.517334952781358,2026-02-03
Any after dhurander teaser😂,72,2026-02-03 11:30:30+00:00,any after dhurander teaser,pos,0.517334952781358,2026-02-03
Abhi abhi dhurandhar revenge ka teaser dekh ke aaya hu😅😅😅😅,1,2026-02-03 11:27:51+00:00,abhi abhi dhurandhar revenge ka teaser dekh ke aaya hu,neg,0.5086517193982674,2026-02-03
Dhurandhar ke vaje se  is song ka  view&#39; badh jayega 😅😅😅,2,2026-02-03 11:25:08+00:00,dhurandhar ke vaje se is song ka view badh jayega,pos,0.6553506554682736,2026-02-03
Doja Cat&#39;s fans: 1%<br>Dhurandhar 2 fans: 99%<br>😂😂😂,1,2026-02-03 11:24:28+00:00,doja cats fans dhurandhar fans,pos,0.5303956937168229,2026-02-03
Who is here after dhurandhar 2 revenge teaser ✅😅,536,2026-02-03 11:22:47+00:00,who is here after dhurandhar revenge teaser,neg,0.5086517193982674,2026-02-03
Who is here after Dhurandhar 2 Teaser ... ❤❤❤,1,2026-02-03 11:20:25+00:00,who is here after dhurandhar teaser,pos,0.517334952781358,2026-02-03
Dhurandhar 2 ❤❤❤❤❤,2,2026-02-03 11:18:41+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Song reviwe ❎️Durandar 2 reviwe ✅️,4,2026-02-03 11:18:01+00:00,song reviwe durandar reviwe,pos,0.6364302166530577,2026-02-03
After dhurandhar 😂,2,2026-02-03 11:14:33+00:00,after dhurandhar,pos,0.517334952781358,2026-02-03
Come after DHURANDHAR 2 TEASER,2,2026-02-03 11:13:20+00:00,come after dhurandhar teaser,pos,0.521065805341731,2026-02-03
"Anyone else remember the soundtrack from &quot;KNIGHT RIDER TV show by NBC CLASSICS (<a href=""https://www.youtube.com/watch?v=oNyXYPhnUIs)"">https://www.youtube.com/watch?v=oNyXYPhnUIs)</a>",0,2026-02-03 11:12:50+00:00,anyone else remember the soundtrack from quotknight rider tv show by nbc classics a href,neg,0.5310436056520256,2026-02-03
90 s kids only know this theme from &#39;knight rider&#39;,0,2026-02-03 11:11:07+00:00,s kids only know this theme from knight rider,pos,0.541008946484609,2026-02-03
Dhurandhar wale attendance lgao 😂,78,2026-02-03 11:09:26+00:00,dhurandhar wale attendance lgao,pos,0.517334952781358,2026-02-03
I thought Toxic better after watching dhurandhar trailer 🗣️,1,2026-02-03 11:07:33+00:00,i thought toxic better after watching dhurandhar trailer,neg,0.691779489932159,2026-02-03
Doja Cat Will Return In Dhurandhar The Revenge!!<br>wtf??,1639,2026-02-03 11:06:00+00:00,doja cat will return in dhurandhar the revengewtf,neg,0.5131268034461647,2026-02-03
Who make first yt short of this music,0,2026-02-03 11:05:25+00:00,who make first yt short of this music,pos,0.546807640294333,2026-02-03
Dhuuuu Rannnnnn Dharrrr re 😅,4,2026-02-03 11:04:08+00:00,dhuuuu rannnnnn dharrrr re,pos,0.517334952781358,2026-02-03
Yogi ka video dekh ke kon kon aaya 😂😂,1,2026-02-03 11:03:11+00:00,yogi ka video dekh ke kon kon aaya,neg,0.5699939400291568,2026-02-03
Just came after dhurandar 🙂🙂🙂,1,2026-02-03 10:54:56+00:00,just came after dhurandar,neg,0.6052084039819539,2026-02-03
After Dhurandhar teaser 🗿,4,2026-02-03 10:54:50+00:00,after dhurandhar teaser,pos,0.517334952781358,2026-02-03
Came here after watching dhurandar revenge teaser,1,2026-02-03 10:54:34+00:00,came here after watching dhurandar revenge teaser,neg,0.5827500744957268,2026-02-03
Dhurandhar 2 2000cr loading….❤,45,2026-02-03 10:51:13+00:00,dhurandhar cr loading,pos,0.517334952781358,2026-02-03
Dhurandhar 🔥🔥🔥,8,2026-02-03 10:50:23+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Who is here after dhunrandhar the Revenge teaser ?,3,2026-02-03 10:48:53+00:00,who is here after dhunrandhar the revenge teaser,neg,0.5086517193982674,2026-02-03
Who is here after dhurander the revenge trailer ❤,13,2026-02-03 10:48:19+00:00,who is here after dhurander the revenge trailer,neg,0.550166967273246,2026-02-03
Dhurandhar : the revenge 🔥💥,14,2026-02-03 10:46:54+00:00,dhurandhar the revenge,neg,0.5086517193982674,2026-02-03
Dhu....ran....dhar❤,2,2026-02-03 10:45:47+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Yogi bhai ke kahne par kon ye song video dekh ne aya hai 😂👍🏻✅,3,2026-02-03 10:44:25+00:00,yogi bhai ke kahne par kon ye song video dekh ne aya hai,pos,0.5392524877205698,2026-02-03
who is here watching  after Dhurandhar teaser 😂😂,10,2026-02-03 10:42:27+00:00,who is here watching after dhurandhar teaser,neg,0.6149065277331967,2026-02-03
Dhurandhar 2 waaley haan bhai aa jao..😄😂,11,2026-02-03 10:40:57+00:00,dhurandhar waaley haan bhai aa jao,pos,0.517334952781358,2026-02-03
DHURANDHAR 2 TEASER ❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥,18,2026-02-03 10:40:08+00:00,dhurandhar teaser,pos,0.517334952781358,2026-02-03
operation dhurandhar,7,2026-02-03 10:38:05+00:00,operation dhurandhar,neg,0.5086447492152741,2026-02-03
Dhurandhar movie,3,2026-02-03 10:37:09+00:00,dhurandhar movie,neg,0.8030172381414397,2026-02-03
Yogi hamari mulakat ab yahan Hogi 😂,1,2026-02-03 10:36:38+00:00,yogi hamari mulakat ab yahan hogi,pos,0.517334952781358,2026-02-03
anyone after dhurandhar 2 or yogi review  ??,2,2026-02-03 10:36:24+00:00,anyone after dhurandhar or yogi review,neg,0.528870893340611,2026-02-03
After dhurendhar 2,2,2026-02-03 10:34:53+00:00,after dhurendhar,pos,0.517334952781358,2026-02-03
dhurandharrrrr letss goooo,2,2026-02-03 10:28:51+00:00,dhurandharrrrr letss goooo,pos,0.517334952781358,2026-02-03
Aditya dhar: sare pop culture valo ko famous krega re tera bhai 😂,53,2026-02-03 10:28:28+00:00,aditya dhar sare pop culture valo ko famous krega re tera bhai,pos,0.6234200515596258,2026-02-03
Dhurandhar 2,1,2026-02-03 10:26:29+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
After yogi pedia ❤,3,2026-02-03 10:25:32+00:00,after yogi pedia,pos,0.517334952781358,2026-02-03
After dhurandhar ❤❤,6,2026-02-03 10:24:35+00:00,after dhurandhar,pos,0.517334952781358,2026-02-03
Who Come After Yogi Video … 😭🤌🏻,50,2026-02-03 10:24:06+00:00,who come after yogi video,neg,0.5520393583048333,2026-02-03
DHURANDHAR 1= FA9LA(RAHMAN)<br>DHURANDHAR 2= AHHH  MEN (JASKIRAT/HUMZA)✅🎵🎧📈,678,2026-02-03 10:23:31+00:00,dhurandhar falarahmandhurandhar ahhh men jaskirathumza,pos,0.6421084309397433,2026-02-03
Kon kon Yogi ka review dekhkar aaya hain😅,0,2026-02-03 10:22:31+00:00,kon kon yogi ka review dekhkar aaya hain,neg,0.528870893340611,2026-02-03
DOJANDHAR<br>😂😂😂😂❤❤❤😂😂😂😂,1,2026-02-03 10:20:17+00:00,dojandhar,pos,0.517334952781358,2026-02-03
Pumped for Doja&#39;s bollywood debut!!!,1,2026-02-03 10:19:11+00:00,pumped for dojas bollywood debut,pos,0.5449881683118619,2026-02-03
Dhurandhar ❤😂,2,2026-02-03 10:17:19+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
After dhurandhar but banger 🎉🎉🎉🎉,3,2026-02-03 10:17:09+00:00,after dhurandhar but banger,pos,0.517334952781358,2026-02-03
"Ab ye song trend karega <a href=""http://www.youtube.com/results?search_query=%23dhurandhar"">#dhurandhar</a>",3,2026-02-03 10:17:07+00:00,ab ye song trend karega a href,pos,0.5668197463091019,2026-02-03
Yogi pedia Wale Haazir ho !! 😂,0,2026-02-03 10:15:53+00:00,yogi pedia wale haazir ho,neg,0.6006786146888075,2026-02-03
Wow Again copy dhurandar 2😂,1,2026-02-03 10:13:57+00:00,wow again copy dhurandar,neg,0.5050832486798897,2026-02-03
Addictive ❤,0,2026-02-03 10:13:07+00:00,addictive,pos,0.517334952781358,2026-02-03
Dhurandhar ke bad kon kon aayaa hai,2,2026-02-03 10:13:03+00:00,dhurandhar ke bad kon kon aayaa hai,neg,0.9560414897660131,2026-02-03
Aditya Dhar&#39;s Dhurandhar Music Collab 😮‍💨💀,4,2026-02-03 10:12:44+00:00,aditya dhars dhurandhar music collab,pos,0.6438801747648442,2026-02-03
Kon kon pj ka review dekh kr aaya h,0,2026-02-03 10:12:01+00:00,kon kon pj ka review dekh kr aaya h,neg,0.528870893340611,2026-02-03
Dhurandhar,2,2026-02-03 10:11:59+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
"<a href=""http://www.youtube.com/results?search_query=%23dhurandhar2"">#Dhurandhar2</a><br><a href=""http://www.youtube.com/results?search_query=%23yohiboltahai"">#YohiBoltaHai</a>",1,2026-02-03 10:10:30+00:00,a href href,pos,0.517334952781358,2026-02-03
Revenge On 19 March 😮,1,2026-02-03 10:09:55+00:00,revenge on march,neg,0.528461049503995,2026-02-03
Dhurandhar 2 the revenge... Like it show your patriotism. 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳 Jai Hind 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,1,2026-02-03 10:09:40+00:00,dhurandhar the revenge like it show your patriotism jai hind,neg,0.5440227235209005,2026-02-03
Dhurandhar 2❤❤,1,2026-02-03 10:08:36+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Dhurandher 2❤❤❤,1,2026-02-03 10:08:22+00:00,dhurandher,pos,0.517334952781358,2026-02-03
Dhurandhar 2 ❤😂😂,1,2026-02-03 10:07:51+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Who is here after Dhurandhar The Revenge movie Teaser ?,1,2026-02-03 10:06:43+00:00,who is here after dhurandhar the revenge movie teaser,neg,0.6119086364006578,2026-02-03
"<a href=""http://www.youtube.com/results?search_query=%23yogi_bolta"">#yogi_bolta</a> hai",0,2026-02-03 10:05:46+00:00,a href hai,pos,0.517334952781358,2026-02-03
Who&#39;s after Dhurandhar 2 😂😂,1,2026-02-03 10:05:22+00:00,whos after dhurandhar,pos,0.517334952781358,2026-02-03
After yogi bolta hai dhurandhar 2 teaser review 😂❤,4,2026-02-03 10:04:42+00:00,after yogi bolta hai dhurandhar teaser review,neg,0.528870893340611,2026-02-03
After dhurandhar 2??,4,2026-02-03 10:03:02+00:00,after dhurandhar,pos,0.517334952781358,2026-02-03
Dhurandhar Teaser BGM 🔥,2,2026-02-03 10:02:53+00:00,dhurandhar teaser bgm,pos,0.517334952781358,2026-02-03
After dhurandhar 2 teaser 😊,78,2026-02-03 10:02:43+00:00,after dhurandhar teaser,pos,0.517334952781358,2026-02-03
Dhurandhara 😵🔥🤌,3,2026-02-03 09:59:29+00:00,dhurandhara,pos,0.517334952781358,2026-02-03
Dhurandhar 2 ❤,7,2026-02-03 09:58:01+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Dhurandhar ka teaser dekhne k baad kon kon aya hai ❤❤😅,8,2026-02-03 09:56:07+00:00,dhurandhar ka teaser dekhne k baad kon kon aya hai,pos,0.517334952781358,2026-02-03
Dhurander fan Attended 😊,2,2026-02-03 09:55:39+00:00,dhurander fan attended,pos,0.5312746928590757,2026-02-03
Go and google mystoverse,1,2026-02-03 09:55:12+00:00,go and google mystoverse,pos,0.517334952781358,2026-02-03
Lo bhai ye bhi viral ho gya 😂😂🎉🎉🎉🎉🎉,2,2026-02-03 09:54:33+00:00,lo bhai ye bhi viral ho gya,neg,0.6006786146888075,2026-02-03
After dhurandhar !!,16,2026-02-03 09:53:50+00:00,after dhurandhar,pos,0.517334952781358,2026-02-03
First FA9LA and now...AAAH MEN😂<br>Dhurandhar Hype is REAL🔥🔥🔥🔥🔥,4,2026-02-03 09:53:11+00:00,first fala and nowaaah mendhurandhar hype is real,pos,0.5010083235515814,2026-02-03
Who is here for after watching dhrunder revenge 🔥🔥🔥,2,2026-02-03 09:52:43+00:00,who is here for after watching dhrunder revenge,neg,0.5748788219130151,2026-02-03
Dhurandhar ☺️💥,1,2026-02-03 09:52:30+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Us after Dhurandhar,1,2026-02-03 09:52:14+00:00,us after dhurandhar,pos,0.517334952781358,2026-02-03
Dhurandhar 2,2,2026-02-03 09:50:26+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
After yogi Bahia review,1,2026-02-03 09:50:23+00:00,after yogi bahia review,neg,0.528870893340611,2026-02-03
Dhurandhar:The Revenge,2,2026-02-03 09:49:13+00:00,dhurandharthe revenge,neg,0.5086517193982674,2026-02-03
Who is hear after dhurandhar 2 teaser and yogi bhai&#39;s recommendations 😂🎉,429,2026-02-03 09:48:04+00:00,who is hear after dhurandhar teaser and yogi bhais recommendations,neg,0.5326376066773426,2026-02-03
Dhurandhar new teaser is an exact copy. Copycat Bollywood.,0,2026-02-03 09:47:40+00:00,dhurandhar new teaser is an exact copy copycat bollywood,pos,0.5193039855143837,2026-02-03
Chalo ab ise viral karte hai 😂...,14,2026-02-03 09:46:43+00:00,chalo ab ise viral karte hai,pos,0.517334952781358,2026-02-03
Dhurandhar 😅,2,2026-02-03 09:46:08+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Dhurandhar 💥❤️‍🔥🔥🔥🔥🔥,2,2026-02-03 09:46:04+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Kis kis ko ye song bahut bekar laga😞,0,2026-02-03 09:45:32+00:00,kis kis ko ye song bahut bekar laga,pos,0.6364302166530577,2026-02-03
Dhurandhar teaser,4,2026-02-03 09:44:24+00:00,dhurandhar teaser,pos,0.517334952781358,2026-02-03
"Dhurandhar The Revenge, Noice pick Sachdev, for more nostalgia go check out The Knight Rider Theme song 😂😅🔥",1,2026-02-03 09:42:50+00:00,dhurandhar the revenge noice pick sachdev for more nostalgia go check out the knight rider theme song,pos,0.5035165467437859,2026-02-03
Dhurandhar 2 😂,2,2026-02-03 09:42:22+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Dhurandhar 2🥶🥶🥶💀💀💀,2,2026-02-03 09:40:41+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
😊dhur ran Dhar ❤❤,1,2026-02-03 09:40:05+00:00,dhur ran dhar,neg,0.5212000842283194,2026-02-03
DHURANDHAR..... 💥💥,1,2026-02-03 09:39:57+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Yogi Ke Video Ka Asar.😅😊,2,2026-02-03 09:39:23+00:00,yogi ke video ka asar,neg,0.5699939400291568,2026-02-03
Indian Dhurandhar 2 👍,0,2026-02-03 09:37:34+00:00,indian dhurandhar,pos,0.5203357367374266,2026-02-03
Who Is After Dhurandhar 2 Teaser ? 😂,1,2026-02-03 09:37:19+00:00,who is after dhurandhar teaser,pos,0.517334952781358,2026-02-03
Bro they got her too 😮😮,0,2026-02-03 09:36:24+00:00,bro they got her too,neg,0.621519333415796,2026-02-03
Anyone after Dhurandhar The Revenge<br> 🎉🎉🎉,2,2026-02-03 09:35:59+00:00,anyone after dhurandhar the revenge,neg,0.5086517193982674,2026-02-03
whom is here after yogis video,3,2026-02-03 09:35:31+00:00,whom is here after yogis video,neg,0.5699939400291568,2026-02-03
Dhurandhar se aa raha hun 😮😮😮😮,2,2026-02-03 09:35:22+00:00,dhurandhar se aa raha hun,pos,0.517334952781358,2026-02-03
Are baap re baap same to same 😅,2,2026-02-03 09:34:35+00:00,are baap re baap same to same,pos,0.517334952781358,2026-02-03
This Goanna Viral Baby Because of Dhurandhar ☠️,2,2026-02-03 09:34:26+00:00,this goanna viral baby because of dhurandhar,pos,0.5546876161194149,2026-02-03
Yogi Bolta hai ❤❤😅😅😂😂,1,2026-02-03 09:34:08+00:00,yogi bolta hai,pos,0.517334952781358,2026-02-03
Who is Here After Dhurandhar The Revenge Teaser?,2,2026-02-03 09:33:43+00:00,who is here after dhurandhar the revenge teaser,neg,0.5086517193982674,2026-02-03
This is going to be banger in India now......<br><br>REVENGE is COMING ........,4,2026-02-03 09:33:14+00:00,this is going to be banger in india nowrevenge is coming,neg,0.5281520373849108,2026-02-03
There used to be tv series called knight rider way back in 90s in DD. BGM of the series is also same,2,2026-02-03 09:31:44+00:00,there used to be tv series called knight rider way back in s in dd bgm of the series is also same,neg,0.66811168806528,2026-02-03
Anyone after Dhurandar 🔥🔥,1,2026-02-03 09:30:05+00:00,anyone after dhurandar,pos,0.517334952781358,2026-02-03
Who is after Dhurandhar 2 - Revenge Teaser 😂😅,2,2026-02-03 09:28:36+00:00,who is after dhurandhar revenge teaser,neg,0.5086517193982674,2026-02-03
"Dhurandhar revenge ka teaser dekh ke kon kon aaya , hazari lagao 😂❤",0,2026-02-03 09:28:03+00:00,dhurandhar revenge ka teaser dekh ke kon kon aaya hazari lagao,neg,0.5086517193982674,2026-02-03
Who is after Dhurandhar teaser ☠️,1,2026-02-03 09:27:39+00:00,who is after dhurandhar teaser,pos,0.517334952781358,2026-02-03
After dhurandar 2 movie release ish song ke views 100m paar 😅,2,2026-02-03 09:26:35+00:00,after dhurandar movie release ish song ke views m paar,pos,0.577683582006115,2026-02-03
Dhurandhar 🔥,1,2026-02-03 09:24:38+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Dhurandhar The Revange🔥,2,2026-02-03 09:24:09+00:00,dhurandhar the revange,pos,0.517334952781358,2026-02-03
DHURANDHAR 🔥🔥🔥,0,2026-02-03 09:23:56+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Kon kon yogi ka review dekh ke idhar aya hai 👍,585,2026-02-03 09:23:21+00:00,kon kon yogi ka review dekh ke idhar aya hai,neg,0.528870893340611,2026-02-03
Who is here after dhurandhar 2 teaser 🔥🔥,188,2026-02-03 09:21:04+00:00,who is here after dhurandhar teaser,pos,0.517334952781358,2026-02-03
Congratulations Doja cat 🎉 you will become a sensation,2,2026-02-03 09:19:06+00:00,congratulations doja cat you will become a sensation,neg,0.529528748760243,2026-02-03
Doja Cat is going to be the next Global Phenomenon because of the Dhurandhar movie after FA9LA,3,2026-02-03 09:09:55+00:00,doja cat is going to be the next global phenomenon because of the dhurandhar movie after fala,neg,0.5955955673232894,2026-02-03
&quot;Who came from dhurander&quot; Guys came,0,2026-02-03 09:06:03+00:00,quotwho came from dhuranderquot guys came,neg,0.5442041438464041,2026-02-03
Dhurandhar part 2❤<br>Lesssss goooo🎉,2,2026-02-03 09:05:10+00:00,dhurandhar part lesssss goooo,pos,0.517334952781358,2026-02-03
After DHURANDHAR THE REVENGE TEASER now we want REBLEXDOJACATXHANUMANKIND,33,2026-02-03 09:03:49+00:00,after dhurandhar the revenge teaser now we want reblexdojacatxhanumankind,neg,0.5199299145659673,2026-02-03
flipperachi calling doja cat to explain why he was trending all of a sudden,1,2026-02-03 09:03:08+00:00,flipperachi calling doja cat to explain why he was trending all of a sudden,neg,0.5280907240808037,2026-02-03
After Dhurandhar Teaser people 😂😂,2,2026-02-03 09:02:31+00:00,after dhurandhar teaser people,pos,0.6646277212264755,2026-02-03
DHURANDHAR!!!!!!!!!!,2,2026-02-03 09:01:27+00:00,dhurandhar,pos,0.517334952781358,2026-02-03
Ran here after the Dhurandhar trailer 😭🙏🏻,2,2026-02-03 09:00:05+00:00,ran here after the dhurandhar trailer,neg,0.5564984794808778,2026-02-03
